Plot Name,Unique_treeID,treeID,HT.m.,DBH.m.,CBH.m.,CW.m.,Ht-DBH_ratio,CW-DBH_ratio,Ht-DBH_Quant,CW-DBH_Quant,flag,Segmentation_Attempt
CW_014_C,9,18,12.211,0.225806377,2.2099,4.427785013,54.07730361,19.60876869,0.587890625,0.654947917,FALSE,1
CW_014_C,10,19,12.601,0.302310442,6.166,4.739342748,41.68231813,15.67707263,0.241536458,0.270182292,FALSE,1
CW_014_C,11,20,14.059,0.353582191,5.886,5.177683909,39.76161799,14.64350876,0.195963542,0.137044271,FALSE,1
CW_014_C,12,14,12.937,0.325758521,4.1978,4.861721717,39.71346616,14.92431173,0.1953125,0.169921875,FALSE,2
CW_014_C,13,18,12.019,0.330696408,1.78835,4.890773266,36.34451332,14.78931476,0.12109375,0.153971354,FALSE,2
CW_014_C,14,1,10.649,0.34993041,1.014,3.323714819,30.43176497,9.498216567,0.042643229,0,TRUE,4
CW_014_C,15,2,2.01,0.244406671,0.5726,0.615062913,8.223998093,2.516555336,0,0,TRUE,4
CW_014_C,16,3,13.14,0.335850887,1.1854,4.463082243,39.12450586,13.28888032,0.181640625,0.024414063,TRUE,4
CW_014_C,17,4,3.906,0.27002877,0.6374,2.186920947,14.46512535,8.098844249,0,0,TRUE,4
CW_014_C,18,5,8.12,0.515633068,0.7882,2.374060427,15.74763239,4.604166365,0.000325521,0,TRUE,4
CW_014_C,19,6,6.837,0.198956715,1.7417,2.373833824,34.36425851,11.9314084,0.08984375,0.000976563,TRUE,4
CW_014_C,20,7,2.22,0.329949199,0.5652,1.478771572,6.728308504,4.481815921,0,0,TRUE,4
CW_014_C,21,8,3.817,0.329459849,0.8195,1.402391239,11.58563028,4.256637778,0,0,TRUE,4
CW_015_C,1,8,13.375,0.254386656,4.1149,3.780159974,52.57744338,14.85989884,0.552083333,0.163736979,FALSE,0
CW_015_C,2,11,6.856,0.131927499,2.0372,1.991545437,51.96793723,15.09575675,0.534505208,0.198567708,FALSE,0
CW_015_C,3,15,18.485,0.445146087,7.494,9.7054106,41.52569352,21.80275391,0.238606771,0.755859375,FALSE,0
CW_015_C,4,27,7.693,0.159360496,1.907,3.005926811,48.27419709,18.86243381,0.426432292,0.611328125,FALSE,0
CW_015_C,5,38,11.442,0.285048758,1.5447,4.921758399,40.14050119,17.26637379,0.205403646,0.462239583,FALSE,0
CW_015_C,6,43,19.333,0.357205511,2.305,5.648820793,54.1229052,15.81392398,0.590169271,0.284830729,FALSE,0
CW_015_C,7,48,15.86,0.318666299,2.8935,4.939382141,49.76993184,15.50017103,0.466145833,0.251953125,FALSE,0
CW_015_C,8,54,17.007,0.236896526,2.41625,4.867739383,71.79083742,20.54795594,0.890299479,0.702148438,FALSE,0
CW_015_C,9,61,11.425,0.181072413,2.7041,2.753891944,63.09630385,15.208788,0.778971354,0.210611979,FALSE,0
CW_015_C,10,64,12.028,0.197394708,2.693,3.757880936,60.93375115,19.03739457,0.740234375,0.618489583,FALSE,0
CW_015_C,11,67,7.951,0.195538966,1.081,2.863439059,40.6619721,14.64382834,0.217773438,0.137044271,FALSE,0
CW_015_C,12,1,11.582,0.244518747,2.17215,3.502449401,47.36651137,14.32384816,0.395507813,0.101236979,FALSE,1
CW_015_C,13,16,15.906,0.224333528,5.7078,3.508776441,70.90335599,15.6408918,0.880533854,0.264322917,FALSE,1
CW_015_C,14,4,12.503,0.21000688,2.1892,3.121782662,59.53614461,14.86514469,0.712890625,0.163736979,FALSE,2
CW_015_C,15,9,16.708,0.245148964,2.3604,3.611617392,68.15447942,14.73233799,0.852539063,0.148111979,FALSE,2
CW_015_C,16,5,16.516,0.340169988,2.503,5.603232765,48.55219621,16.47186102,0.433268229,0.373697917,FALSE,3
CW_015_C,17,1,15.981,0.272968577,2.2097,3.310171591,58.5452003,12.12656647,0.694010417,0.001627604,TRUE,5
CW_015_C,18,2,16.753,0.33966639,2.396,4.480108381,49.32192444,13.18973121,0.456705729,0.020833333,TRUE,5
CW_015_C,19,3,15.422,0.207518362,2.415,2.699965549,74.31631537,13.01073085,0.911783854,0.014648438,TRUE,5
CW_015_C,20,4,7.216,0.244079234,1.6691,2.710376272,29.56417018,11.10449354,0.037434896,0.000325521,TRUE,5
CW_015_C,21,5,19.604,0.164714075,3.86635,6.417436612,119.0183659,38.96107011,0.997070313,0.958007813,TRUE,5
CW_015_C,22,6,11.934,0.281387775,2.07725,3.261022821,42.41122418,11.58907072,0.26171875,0.000325521,TRUE,5
CW_015_C,23,7,15.329,0.175261001,2.286,8.704067928,87.46383901,49.66346115,0.970052083,0.977539063,TRUE,5
CW_015_C,24,8,7.185,0.382016559,1.4492,4.107946843,18.80808523,10.75332141,0.000976563,0,TRUE,5
CW_015_C,25,9,11.965,0.523661246,2.258,5.484415351,22.84874065,10.4732122,0.005208333,0,TRUE,5
DC_LP_011_C,1,8,16.757,0.247792363,3.3191,4.670193162,67.62516722,18.84720377,0.846354167,0.611328125,FALSE,0
DC_LP_011_C,2,24,13.2,0.241001049,3.4366,3.857953372,54.77154586,16.00803561,0.609700521,0.312174479,FALSE,0
DC_LP_011_C,3,26,9.013,0.155359768,1.8806,3.194290257,58.01373242,20.56060138,0.68359375,0.702799479,FALSE,0
DC_LP_011_C,4,30,14.9,0.301934411,3.586,4.401571455,49.34846601,14.57790599,0.456705729,0.130208333,FALSE,0
DC_LP_011_C,5,31,23.297,0.556384307,5.496,9.483855493,41.87213714,17.04551221,0.244791667,0.444661458,FALSE,0
DC_LP_011_C,6,34,16.518,0.296439359,3.009,5.474003838,55.72134567,18.46584696,0.633463542,0.580078125,FALSE,0
DC_LP_011_C,7,42,6.12,0.145185234,1.054,2.225721686,42.15304706,15.33022075,0.254557292,0.23046875,FALSE,0
DC_LP_011_C,8,44,16.728,0.328142675,4.62825,5.732224975,50.97782548,17.46869706,0.505533854,0.480794271,FALSE,0
DC_LP_011_C,9,59,6.605,0.184830655,1.8716,2.650106037,35.73541418,14.33802223,0.111653646,0.103190104,FALSE,0
DC_LP_011_C,10,63,15.84,0.355117789,2.3216,5.280884242,44.60491841,14.87079613,0.321289063,0.163736979,FALSE,0
DC_LP_011_C,11,71,14.041,0.309375263,1.3697,4.725126262,45.38501188,15.27312239,0.341471354,0.222005208,FALSE,0
DC_LP_011_C,12,73,11.159,0.181123549,2.169,4.173749848,61.60987919,23.04366197,0.75390625,0.808919271,FALSE,0
DC_LP_011_C,13,19,13.012,0.250409724,1.6907,3.891841499,51.9628384,15.54189447,0.534505208,0.255859375,FALSE,1
DC_LP_011_C,14,4,15.217,0.367329251,1.6972,5.634641787,41.42605017,15.33948566,0.235677083,0.231445313,FALSE,2
DC_LP_011_C,15,16,13.352,0.279983629,2.397,4.525266068,47.68850257,16.16260954,0.408528646,0.330078125,FALSE,3
DC_LP_011_C,16,18,7.624,0.183821816,1.4406,4.229937045,41.47494653,23.01107198,0.237955729,0.808919271,FALSE,3
DC_LP_011_C,17,6,13.096,0.212376823,1.3427,3.704192887,61.66397926,17.44160609,0.754557292,0.480794271,FALSE,4
DC_LP_011_C,18,10,14.032,0.311641461,1.3492,5.514595751,45.02610127,17.69532118,0.334635417,0.508789063,FALSE,4
DC_LP_011_C,19,3,12.413,0.281223006,0.74625,5.576440482,44.1393475,19.8292471,0.310546875,0.669921875,FALSE,6
DC_LP_011_C,20,4,10.709,0.299550412,0.7543,5.18045739,35.75024289,17.29410869,0.112304688,0.465494792,FALSE,6
DC_LP_011_C,21,1,15.049,0.22122677,1.21415,3.61247687,68.02522133,16.32929355,0.852213542,0.358398438,FALSE,7
DC_LP_011_C,22,1,10.605,0.398763215,0.7067,5.731713467,26.59472988,14.37372667,0.018880208,0.104492188,TRUE,9
DC_LP_011_C,23,2,3.394,0.251663835,0.551,5.082201918,13.48624444,20.194407,0,0.685872396,TRUE,9
DC_LP_011_C,24,3,11.13,0.314974362,1.0898,2.850368974,35.33620934,9.049526931,0.10546875,0,TRUE,9
DC_LP_011_C,25,4,7.525,0.404704313,1.28,3.702187801,18.59382209,9.147883234,0.000976563,0,TRUE,9
DC_LP_011_C,26,5,26.963,0.270590825,3.3394,9.181868602,99.64491572,33.93266784,0.987304688,0.947591146,TRUE,9
DC_LP_011_C,27,1,10.605,0.398763215,0.7067,5.731713467,26.59472988,14.37372667,0.018880208,0.104492188,TRUE,9
DC_LP_011_C,28,2,3.394,0.251663835,0.551,5.082201918,13.48624444,20.194407,0,0.685872396,TRUE,9
DC_LP_011_C,29,3,11.13,0.314974362,1.0898,2.850368974,35.33620934,9.049526931,0.10546875,0,TRUE,9
DC_LP_011_C,30,4,7.525,0.404704313,1.28,3.702187801,18.59382209,9.147883234,0.000976563,0,TRUE,9
DC_LP_011_C,31,5,26.963,0.270590825,3.3394,9.181868602,99.64491572,33.93266784,0.987304688,0.947591146,TRUE,9
DC_PP_001_C,1,4,11.876,0.278641457,1.471,5.907130735,42.62108065,21.19975542,0.267903646,0.729166667,FALSE,0
DC_PP_001_C,2,3,6.607,0.16358464,2.41155,2.486755177,40.38887758,15.20164226,0.2109375,0.210611979,FALSE,1
DC_PP_001_C,3,2,18.629,0.398245843,4.09475,5.698046155,46.77763827,14.30786096,0.380859375,0.101236979,FALSE,2
DC_PP_001_C,4,1,14.652,0.283476476,4.794,3.161519484,51.68682848,11.15266962,0.524739583,0.000325521,TRUE,4
DC_PP_006_C,1,9,9.262,0.252564118,1.9126,4.207632562,36.6718759,16.65966089,0.130208333,0.393880208,FALSE,0
DC_PP_006_C,2,18,10.303,0.286641073,1.993,4.541296432,35.94390677,15.84314623,0.115559896,0.291666667,FALSE,0
DC_PP_006_C,3,24,12.633,0.347594782,1.87915,6.713055558,36.34404383,19.31287782,0.12109375,0.635742188,FALSE,0
DC_PP_006_C,4,5,8.557,0.189748829,2.1526,3.142381508,45.09645746,16.56074255,0.334960938,0.384440104,FALSE,1
DC_PP_006_C,5,6,10.043,0.237954543,2.034,4.762639912,42.20554015,20.01491487,0.255208333,0.677408854,FALSE,1
DC_PP_006_C,6,7,7.301,0.198157416,1.2239,4.674535519,36.84444494,23.59001048,0.134440104,0.836914063,FALSE,1
DC_PP_006_C,7,4,9.82,0.256359317,1.519,4.304823385,38.30560986,16.79214716,0.164713542,0.410807292,FALSE,3
DC_PP_006_C,8,2,10.616,0.268116259,1.868,6.124540684,39.59476401,22.84285447,0.192708333,0.800130208,FALSE,4
DC_PP_006_C,9,1,7.211,0.310162281,0.71,7.687181979,23.24911968,24.78438689,0.005859375,0.885416667,TRUE,6
DC_PP_010_C,1,1,9.218,0.547492088,1.18345,7.586353454,16.83677299,13.85655358,0.000325521,0.058919271,TRUE,1
DC_PP_010_C,2,2,4.427,0.316007853,0.7356,2.037955396,14.00914552,6.449065667,0,0,TRUE,1
LJ_001_C,1,5,17.474,0.355120815,6.6075,6.305306355,49.20578928,17.75538376,0.452473958,0.517578125,FALSE,0
LJ_001_C,2,7,18.317,0.415459472,7.1485,7.289500683,44.08853625,17.54563603,0.309895833,0.491210938,FALSE,0
LJ_001_C,3,8,18.937,0.293117174,1.805,4.917336073,64.60556281,16.77600805,0.805013021,0.410807292,FALSE,0
LJ_001_C,4,2,18.335,0.415036002,7.807,7.744414775,44.17689046,18.65962166,0.310872396,0.598958333,FALSE,1
LJ_001_C,5,4,17.841,0.376339319,7.2078,7.041235095,47.40668614,18.70980451,0.396809896,0.603190104,FALSE,1
LJ_001_C,6,1,19.179,0.215736202,3.47845,6.727795168,88.9002394,31.18528605,0.974283854,0.941080729,TRUE,3
LJ_002_C,1,1,20.614,0.396021919,6.9533,6.729630081,52.05267432,16.99307475,0.538411458,0.4375,FALSE,0
LJ_002_C,2,11,22.059,0.414043933,9.3974,6.997046688,53.27695501,16.89928562,0.568359375,0.42578125,FALSE,0
LJ_002_C,3,1,20.514,0.411759629,7.0939,5.394048576,49.82032856,13.09999378,0.467773438,0.017252604,TRUE,1
LJ_003_C,1,13,19.345,0.363231088,6.3077,6.266686218,53.25810659,17.25261528,0.568359375,0.462239583,FALSE,0
LJ_003_C,2,17,19.427,0.416350994,1.58365,7.296368216,46.66015045,17.5245606,0.378255208,0.491210938,FALSE,0
LJ_003_C,3,19,6.894,0.145530176,1.0138,2.375268165,47.37161871,16.32148214,0.396484375,0.352539063,FALSE,0
LJ_003_C,4,23,18.512,0.303432487,6.101,5.385322301,61.00862901,17.74800834,0.7421875,0.517578125,FALSE,0
LJ_003_C,5,1,3.135,0.313802478,0.576,0.929340302,9.990360871,2.961545452,0,0,TRUE,1
LJ_003_C,6,2,4.601,0.711222173,0.6059,2.315782931,6.469145891,3.256061211,0,0,TRUE,1
LJ_003_C,7,3,3.324,0.275035854,0.5678,0.956994929,12.08569701,3.479527905,0,0,TRUE,1
N1_001_C,1,6,23.01,0.526534869,6.31705,7.915550421,43.7008095,15.03328818,0.299153646,0.184895833,FALSE,0
N1_001_C,2,14,15.517,0.250170104,4.676,5.079125241,62.02579658,20.30268667,0.762369792,0.69140625,FALSE,0
N1_001_C,3,16,19.009,0.407642324,4.563,6.801672833,46.6315662,16.68539413,0.378255208,0.40234375,FALSE,0
N1_001_C,4,29,16.239,0.258354879,2.349,4.145923191,62.85540298,16.04739657,0.774414063,0.319335938,FALSE,0
N1_001_C,5,35,5.806,0.144787179,1.30005,2.984291242,40.10023575,20.61157119,0.205403646,0.702799479,FALSE,0
N1_001_C,6,47,9.128,0.129405964,1.05845,2.75733424,70.5377074,21.30762881,0.876302083,0.735677083,FALSE,0
N1_001_C,7,5,10.056,0.250748081,2.0998,3.848047682,40.10399589,15.34626973,0.205403646,0.231445313,FALSE,1
N1_001_C,8,7,12.826,0.322402436,4.3262,5.013909881,39.78257781,15.55171215,0.196289063,0.255859375,FALSE,1
N1_001_C,9,1,7.534,0.590789759,1.188,1.969896997,12.75242146,3.334345199,0,0,TRUE,3
N1_001_C,10,2,8.689,0.17740141,0.7926,0.752155919,48.97931762,4.23985311,0.448242188,0,TRUE,3
N1_001_C,11,4,14.525,0.14201131,2.978,3.323391678,102.2805857,23.40230273,0.989908854,0.827148438,TRUE,3
N1_001_C,12,6,2.765,0.168991333,0.76515,1.116758236,16.36178588,6.608375815,0.000325521,0,TRUE,3
N1_001_C,13,7,19.364,0.177990155,2.0696,5.314296146,108.792534,29.85724769,0.993489583,0.936848958,TRUE,3
N1_001_C,14,8,6.891,0.214161186,1.363,1.642092562,32.17669888,7.667554474,0.060546875,0,TRUE,3
N1_001_C,15,9,10.401,0.286301544,1.617,1.783636984,36.32882961,6.229924438,0.120768229,0,TRUE,3
N1_001_C,16,11,9.902,0.306042796,1.6461,1.173653474,32.35495205,3.834932527,0.063802083,0,TRUE,3
N1_001_C,17,13,15.846,0.213870864,4.4468,3.308991964,74.09143855,15.47191561,0.909830729,0.246744792,TRUE,3
N1_001_C,18,14,8.324,0.873627315,0.7402,0.900484399,9.52809036,1.030742038,0,0,TRUE,3
N1_001_C,19,15,2.32,0.222816377,0.59095,0.632103869,10.41216105,2.836882453,0,0,TRUE,3
N1_001_C,20,16,7.128,0.189988319,0.83835,0.53761258,37.51809603,2.829713863,0.148111979,0,TRUE,3
N1_001_C,21,17,9.915,0.31320184,0.85,0.631826844,31.65690215,2.017315237,0.055338542,0,TRUE,3
N1_001_C,22,18,5.025,0.314449704,0.6393,2.487388962,15.98029807,7.910291946,0.000325521,0,TRUE,3
N1_002_C,1,6,18.615,0.333250022,3.145,6.950616506,55.85896108,20.85706242,0.634765625,0.713216146,FALSE,0
N1_002_C,2,13,21.073,0.445173098,5.037,6.751966367,47.33664293,15.16705837,0.394856771,0.206380208,FALSE,0
N1_002_C,3,14,22.4,0.439886744,6.153,8.113228963,50.92219831,18.44390421,0.504231771,0.580078125,FALSE,0
N1_002_C,4,18,22.116,0.523911288,6.69,10.67404192,42.21325348,20.37375824,0.255208333,0.692708333,FALSE,0
N1_002_C,5,22,21.707,0.393591376,8.2019,6.876195439,55.15110679,17.47039153,0.617513021,0.480794271,FALSE,0
N1_002_C,6,24,23.317,0.39620993,6.537,6.376828935,58.85011513,16.09457121,0.699544271,0.32421875,FALSE,0
N1_002_C,7,4,22.263,0.308886494,5.595,7.268983562,72.07501921,23.53286304,0.897786458,0.836914063,FALSE,1
N1_002_C,8,1,9.356,0.337008085,1.249,2.358367393,27.76194525,6.997954943,0.024739583,0,TRUE,3
N1_002_C,9,2,2.1,0.407110552,0.62535,0.857068417,5.158304022,2.105247362,0,0,TRUE,3
N1_002_C,10,3,19.829,0.328319994,4.705,4.36704153,60.39534719,13.30117451,0.730794271,0.025065104,TRUE,3
N1_003_C,1,2,19.929,0.360052849,4.167,6.574292469,55.3502077,18.259243,0.624023438,0.5625,FALSE,0
N1_003_C,2,7,17.303,0.29054853,3.7981,6.094858364,59.55287407,20.97707523,0.712890625,0.71875,FALSE,0
N1_003_C,3,30,19.723,0.416440972,10.1054,9.067419612,47.36085385,21.77360113,0.395507813,0.755859375,FALSE,0
N1_003_C,4,44,11.601,0.167264033,2.9836,2.993095665,69.35740932,17.89443679,0.865234375,0.52734375,FALSE,0
N1_003_C,5,23,12.339,0.228647004,0.794,5.033242565,53.96528183,22.01315776,0.585286458,0.763020833,FALSE,1
N1_003_C,6,1,18.938,0.286855269,3.6392,5.403780558,66.01935564,18.83800351,0.826822917,0.611328125,FALSE,3
N1_003_C,7,4,18.608,0.292854984,1.996,4.566622494,63.53998052,15.59346003,0.790364583,0.261393229,FALSE,3
N1_003_C,8,1,11.805,0.297219754,2.4378,2.278597661,39.71808688,7.66637356,0.1953125,0,TRUE,5
N1_003_C,9,2,3.908,0.386017423,0.603,2.168791138,10.12389535,5.618376287,0,0,TRUE,5
N1_003_C,10,3,6.419,0.261079953,1.583,1.602596774,24.58633813,6.138337151,0.010742188,0,TRUE,5
N1_003_C,11,4,3.509,0.258010153,0.6859,0.849411355,13.60023999,3.292162518,0,0,TRUE,5
N1_004_C,1,6,11.835,0.261750723,2.912,6.162642382,45.21477478,23.5439364,0.338541667,0.836914063,FALSE,0
N1_004_C,2,9,17.944,0.395964735,2.735,8.13678548,45.31716693,20.54926805,0.340169271,0.702148438,FALSE,0
N1_004_C,3,10,20.768,0.442517691,3.471,8.676976,46.93145698,19.60820136,0.383789063,0.654947917,FALSE,0
N1_004_C,4,1,6.205,0.382840671,0.8457,2.997486321,16.20778686,7.829592171,0.000325521,0,TRUE,1
N1_005_C,1,2,18.178,0.418378101,4.6907,6.41455262,43.44873684,15.33195119,0.293294271,0.23046875,FALSE,0
N1_005_C,2,8,20.42,0.359283133,3.389,7.626073153,56.83539832,21.22580339,0.653320313,0.729492188,FALSE,0
N1_005_C,3,10,21.148,0.495335208,2.712,8.31348776,42.69432023,16.78355914,0.26953125,0.410807292,FALSE,0
N1_005_C,4,12,18.729,0.387731965,2.644,8.497327851,48.30398753,21.91546898,0.427408854,0.762695313,FALSE,0
N1_005_C,5,14,19.238,0.508487583,4.89295,8.34895775,37.83376556,16.41919691,0.155273438,0.365234375,FALSE,0
N1_005_C,6,25,21.303,0.368147896,4.317,8.004015867,57.86533131,21.74130545,0.679361979,0.749674479,FALSE,0
N1_005_C,7,1,2.109,0.284786522,0.5801,1.057025108,7.405547097,3.711640217,0,0,TRUE,1
N1_005_C,8,2,2.435,0.182373403,0.7048,1.14158238,13.35172761,6.259588084,0,0,TRUE,1
N1_005_C,9,3,3.145,0.521380577,0.654,1.175547453,6.032062063,2.254682096,0,0,TRUE,1
N1_006_C,1,3,13.135,0.206333076,2.574,4.204746789,63.65920714,20.37844285,0.791666667,0.692708333,FALSE,0
N1_006_C,2,12,12.423,0.200276964,3.433,3.512622236,62.02910089,17.53882308,0.762369792,0.491210938,FALSE,0
N1_006_C,3,13,23.081,0.355023517,4.9738,7.716585462,65.01259459,21.73542057,0.813802083,0.749674479,FALSE,0
N1_006_C,4,17,21.407,0.438303427,4.13315,6.796276761,48.84059461,15.50587182,0.444335938,0.251953125,FALSE,0
N1_006_C,5,18,19.15,0.369766143,3.373,7.475576746,51.7894901,20.21703958,0.528971354,0.685872396,FALSE,0
N1_006_C,6,21,22.035,0.353062924,3.167,5.136226294,62.41097117,14.54762293,0.769856771,0.127929688,FALSE,0
N1_006_C,7,30,13.379,0.301596535,3.613,5.030408041,44.36058916,16.67926335,0.316080729,0.396158854,FALSE,0
N1_006_C,8,32,19.622,0.402786228,4.59915,7.479534955,48.71566765,18.56949032,0.438151042,0.595052083,FALSE,0
N1_006_C,9,1,10.005,0.361419051,2.61,2.770753943,27.68254737,7.666319569,0.024739583,0,TRUE,1
N1_006_C,10,2,7.461,0.234325491,2.2879,1.967338543,31.84032591,8.39575129,0.057291667,0,TRUE,1
N1_006_C,11,3,13.193,0.218030154,2.8062,6.62772506,60.50997878,30.3982038,0.732096354,0.939127604,TRUE,1
N1_006_C,12,4,3.634,0.689994473,0.62835,1.780337755,5.266708854,2.580220313,0,0,TRUE,1
N1_006_C,13,5,20.009,0.393806174,5.62905,4.928798564,50.80925924,12.51579809,0.500976563,0.004882813,TRUE,1
N1_006_C,14,6,10.121,0.396512671,1.0324,1.444687163,25.52503549,3.643482968,0.015299479,0,TRUE,1
N1_006_C,15,7,11.159,0.311109212,2.8907,2.798393188,35.86843328,8.994890165,0.114583333,0,TRUE,1
N1_006_C,16,8,3.497,0.500973763,0.575,2.721019039,6.980405482,5.431460171,0,0,TRUE,1
N1_006_C,17,9,21.949,0.513692465,8.9752,5.629143659,42.72789949,10.95819784,0.271158854,0.000325521,TRUE,1
N1_006_C,18,10,12.049,0.378642855,1.0681,1.523335906,31.82154328,4.023147103,0.056966146,0,TRUE,1
N1_007_C,1,11,8.73,0.180595225,1.4165,3.044311159,48.3401486,16.85709666,0.428385417,0.419921875,FALSE,0
N1_007_C,2,23,6.932,0.164974609,1.2957,2.596892397,42.01858717,15.7411641,0.25,0.278971354,FALSE,0
N1_007_C,3,33,21.141,0.448375866,6.611,10.5252352,47.15017373,23.47413407,0.390299479,0.827148438,FALSE,0
N1_007_C,4,36,7.811,0.145004616,1.77995,2.296697091,53.86725062,15.83878605,0.583333333,0.291666667,FALSE,0
N1_007_C,5,8,8.205,0.196617016,1.344,4.8086001,41.7308744,24.45668334,0.241861979,0.877604167,FALSE,1
N1_007_C,6,1,7.814,0.318907914,1.8861,3.844821248,24.50237096,12.05621148,0.010416667,0.001302083,TRUE,3
N1_007_C,7,2,5.924,0.245770143,1.0688,5.577690192,24.10382294,22.69474288,0.008138021,0.795572917,TRUE,3
N1_007_C,8,3,10.25,0.366784091,1.46,4.633498384,27.94559594,12.63276816,0.026041667,0.006184896,TRUE,3
N1_007_C,9,4,2.808,0.422546946,0.6107,1.945289358,6.645415442,4.603723626,0,0,TRUE,3
N1_007_C,10,5,4.366,0.212727415,0.8395,2.271576224,20.52391788,10.67834262,0.002929688,0,TRUE,3
N1_007_C,11,6,8.623,0.453446553,1.196,2.878416962,19.01657416,6.347863809,0.000976563,0,TRUE,3
RM_001_C,1,1,13.454,0.375406384,2.2098,6.270327241,35.83849551,16.70277201,0.113932292,0.40234375,FALSE,0
RM_001_C,2,1,12.287,0.2156435,1.921,7.084190065,56.9782999,32.85139628,0.657877604,0.9453125,TRUE,1
RM_001_C,3,2,11.973,0.599615108,2.12,8.417103914,19.96780907,14.03751139,0.002604167,0.074869792,TRUE,1
RM_002_C,1,1,14.234,0.591635636,2.301,9.904534138,24.05872659,16.74093571,0.008138021,0.405598958,TRUE,1
RM_002_C,2,2,3.714,0.499147898,0.59415,3.332478225,7.44068043,6.67633428,0,0,TRUE,1
RM_003_C,1,6,10.125,0.206471546,2.15675,3.965709572,49.03823413,19.20705131,0.44921875,0.630533854,FALSE,0
RM_003_C,2,8,14.312,0.221549879,2.421,4.640204523,64.5994484,20.9442882,0.805013021,0.71875,FALSE,0
RM_003_C,3,17,15.303,0.421874068,2.4765,7.210740007,36.27385787,17.0921622,0.119791667,0.44921875,FALSE,0
RM_003_C,4,18,10.201,0.174993742,2.1462,2.720258902,58.29351329,15.5448925,0.689453125,0.255859375,FALSE,0
RM_003_C,5,2,15.581,0.44977727,2.091,7.727907443,34.64159047,17.18163178,0.094075521,0.457356771,TRUE,1
RM_003_C,6,4,13.867,0.436626782,2.887,5.175827947,31.75938942,11.85412384,0.056640625,0.000976563,TRUE,1
RM_003_C,7,5,11.101,0.505281863,2.168,5.11039798,21.96991583,10.11395491,0.004231771,0,TRUE,1
RM_003_C,8,6,11.854,0.341194414,1.908,5.238933904,34.74265551,15.35468836,0.096028646,0.231445313,TRUE,1
RM_003_C,9,7,11.637,0.376137848,2.0903,3.497229971,30.93812562,9.297734827,0.047851563,0,TRUE,1
RM_003_C,10,8,17.229,0.411196928,4.119,5.734631636,41.89963208,13.94619279,0.245768229,0.065755208,TRUE,1
RM_004_C,1,1,13.521,0.417956012,2.75,9.710946558,32.3502943,23.23437461,0.063802083,0.814453125,TRUE,1
RM_004_C,2,2,3.567,0.236170512,1.11485,2.07182645,15.10349436,8.772587358,0.000325521,0,TRUE,1
RM_004_C,3,3,12.822,0.378556981,2.34015,6.224180859,33.87072655,16.44185992,0.081705729,0.371744792,TRUE,1
RM_004_C,4,4,16.062,0.640286678,3.153,8.007178451,25.0856383,12.50561464,0.013020833,0.004557292,TRUE,1
RM_004_C,5,5,14.135,0.579870448,4.10345,5.878401059,24.37613443,10.13743859,0.009440104,0,TRUE,1
RM_004_C,6,6,11.766,0.327370301,2.1699,8.928725564,35.94095117,27.27408546,0.115559896,0.930338542,TRUE,1
RM_005_C,1,5,15.207,0.275996232,2.21125,5.621215931,55.09857834,20.36700245,0.616536458,0.692708333,FALSE,0
RM_005_C,2,9,19.4,0.4049097,2.245,8.253420023,47.91191716,20.38335961,0.413085938,0.6953125,FALSE,0
RM_005_C,3,12,12.84,0.274594001,2.56,5.781169312,46.75994368,21.05351647,0.380859375,0.724934896,FALSE,0
RM_005_C,4,2,14.406,0.397993519,2.16265,6.320064054,36.19656933,15.87981652,0.118815104,0.296549479,FALSE,1
RM_005_C,5,5,8.538,0.226556594,1.491,4.096261628,37.6859479,18.08052264,0.151692708,0.545572917,FALSE,2
RM_005_C,6,7,11.182,0.255497999,2.311,4.594107197,43.76550908,17.9809909,0.300455729,0.537434896,FALSE,2
RM_005_C,7,1,13.506,0.254470233,2.5213,3.157626007,53.07497014,12.40862624,0.563476563,0.003580729,TRUE,4
RM_005_C,8,2,8.822,0.423454309,1.2716,2.8005531,20.83341655,6.613589809,0.003255208,0,TRUE,4
RM_005_C,9,3,12.303,0.496537723,2.032,5.673828978,24.77757364,11.42678333,0.011067708,0.000325521,TRUE,4
RM_005_C,10,4,7.034,0.400039677,1.807,6.842580447,17.58325587,17.10475445,0.000325521,0.452148438,TRUE,4
RM_006_C,1,2,6.824,0.189008521,1.2312,3.238644196,36.10419239,17.13491107,0.116861979,0.452148438,FALSE,0
RM_006_C,2,13,13.046,0.350348851,2.156,6.761498705,37.23717074,19.29933173,0.143229167,0.635742188,FALSE,0
RM_006_C,3,1,6.516,0.242435652,1.114,4.310325414,26.87723505,17.77925557,0.020182292,0.51953125,TRUE,1
RM_006_C,4,2,6.525,0.290352395,0.679,4.133565931,22.47269219,14.23637621,0.004882813,0.090820313,TRUE,1
RM_007_C,1,1,17.221,0.430297037,2.7187,5.062635194,40.02119125,11.76544285,0.205403646,0.000651042,TRUE,1
RM_007_C,2,2,9.681,0.293372251,1.789,3.419408176,32.99903098,11.65552694,0.070963542,0.000325521,TRUE,1
RM_007_C,3,3,2.104,0.504297873,0.6284,1.266113079,4.172137368,2.510645288,0,0,TRUE,1
RM_007_C,4,4,9.491,0.422836004,0.60975,5.003836189,22.44605452,11.83398798,0.004882813,0.000976563,TRUE,1
